_H:	$Name	"%Input[2:0,0]<2:2,11>"	"%Input[2:0,1]"	"%Input[2:0,2]"	"%Input[2:0,3]"	"%Input[2:0,4]"	"%Input[2:0,5]"	"%Input[2:0,6]"	"%Input[2:0,7]"	"%Input[2:0,8]"	"%Input[2:0,9]"	"%Input[2:0,10]"	"%Input[2:1,0]"	"%Input[2:1,1]"	"%Input[2:1,2]"	"%Input[2:1,3]"	"%Input[2:1,4]"	"%Input[2:1,5]"	"%Input[2:1,6]"	"%Input[2:1,7]"	"%Input[2:1,8]"	"%Input[2:1,9]"	"%Input[2:1,10]"	"%Output[2:0,0]<2:1,2>"	"%Output[2:0,1]"
_D:	101	1	1	0.5	0.25	0	0	0	0	0	0	0	1	1	0.5	0.25	0	0	0	0	0	0	0	0	1
_D:	102	1	1	0.5	0.25	0	0	0	0	0	0	0	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0	1
_D:	103	1	1	0.5	0.25	0	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	0	0	1
_D:	106	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0.25	0	0	1	0
_D:	107	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0.25	0	1	0
_D:	108	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0.25	1	0
_D:	201	0.5	1	1	0.5	0.25	0	0	0	0	0	0	1	1	0.5	0.25	0	0	0	0	0	0	0	0	1
_D:	202	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0	1
_D:	205	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0	1	0
_D:	206	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0.25	0	0	1	0
_D:	207	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0.25	0	1	0
_D:	306	0.25	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0.25	0	0	1	0
_D:	409	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0	1
_D:	410	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0	1
_D:	502	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0.5	1	1	0.5	0.25	0	0	0	0	0	0	1	0
_D:	508	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0.25	0	1
_D:	509	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0	1
_D:	510	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0	1
_D:	601	0	0	0	0.25	0.5	1	1	0.5	0.25	0	0	1	1	0.5	0.25	0	0	0	0	0	0	0	1	0
_D:	602	0	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0.5	1	1	0.5	0.25	0	0	0	0	0	0	1	0
_D:	603	0	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	0	1	0
_D:	609	0	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0	1
_D:	701	0	0	0	0	0.25	0.5	1	1	0.5	0.25	0	1	1	0.5	0.25	0	0	0	0	0	0	0	1	0
_D:	702	0	0	0	0	0.25	0.5	1	1	0.5	0.25	0	0.5	1	1	0.5	0.25	0	0	0	0	0	0	1	0
_D:	805	0	0	0	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	1
_D:	904	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	0	1
_D:	905	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	1
_D:	906	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0	1
_D:	909	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0	0	0	0	0	0	0.25	0.5	1	1	0.5	1	0
_D:	910	0	0	0	0	0	0	0.25	0.5	1	1	0.5	0	0	0	0	0	0	0	0.25	0.5	1	1	1	0
_D:	1003	0	0	0	0	0	0	0	0.25	0.5	1	1	0.25	0.5	1	1	0.5	0.25	0	0	0	0	0	0	1
_D:	1004	0	0	0	0	0	0	0	0.25	0.5	1	1	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	0	1
_D:	1005	0	0	0	0	0	0	0	0.25	0.5	1	1	0	0	0.25	0.5	1	1	0.5	0.25	0	0	0	0	1
_D:	1008	0	0	0	0	0	0	0	0.25	0.5	1	1	0	0	0	0	0	0.25	0.5	1	1	0.5	0.25	1	0
_D:	1009	0	0	0	0	0	0	0	0.25	0.5	1	1	0	0	0	0	0	0	0.25	0.5	1	1	0.5	1	0
_D:	1010	0	0	0	0	0	0	0	0.25	0.5	1	1	0	0	0	0	0	0	0	0.25	0.5	1	1	1	0
