$Name	"%GenderCues[2:0,0]<2:1,2>"	"%GenderCues[2:0,1]"	"%RaceCues[2:0,0]<2:1,3>"	"%RaceCues[2:0,1]"	"%RaceCues[2:0,2]"	"%Gender[2:0,0]<2:1,2>"	"%Gender[2:0,1]"	"%Race[2:0,0]<2:1,3>"	"%Race[2:0,1]"	"%Race[2:0,2]"	"%Docile[2:0,0]<2:1,1>"	"%Aggressive[2:0,0]<2:1,1>"	"%SexTask[2:0,0]<2:1,1>"	"%RaceTask[2:0,0]<2:1,1>"
FA_ST	0	1	0	0	1	0	0	0	0	0	0	0	1	0
FA_RT	0	1	0	0	1	0	0	0	0	0	0	0	0	1
FA	0	1	0	0	1	0	0	0	0	0	0	0	0	0
FB_ST	0	1	1	0	0	0	0	0	0	0	0	0	1	0
FB_RT	0	1	1	0	0	0	0	0	0	0	0	0	0	1
FB	0	1	1	0	0	0	0	0	0	0	0	0	0	0
FW_ST	0	1	0	1	0	0	0	0	0	0	0	0	1	0
FW_RT	0	1	0	1	0	0	0	0	0	0	0	0	0	1
FW	0	1	0	1	0	0	0	0	0	0	0	0	0	0
MA_ST	1	0	0	0	1	0	0	0	0	0	0	0	1	0
MA_RT	1	0	0	0	1	0	0	0	0	0	0	0	0	1
MA	1	0	0	0	1	0	0	0	0	0	0	0	0	0
MB_ST	1	0	1	0	0	0	0	0	0	0	0	0	1	0
MB_RT	1	0	1	0	0	0	0	0	0	0	0	0	0	1
MB	1	0	1	0	0	0	0	0	0	0	0	0	0	0
MW_ST	1	0	0	1	0	0	0	0	0	0	0	0	1	0
MW_RT	1	0	0	1	0	0	0	0	0	0	0	0	0	1
MW	1	0	0	1	0	0	0	0	0	0	0	0	0	0
