_H:	$Name	"%Input[2:0,0]<2:1,20>"	"%Input[2:0,1]"	"%Input[2:0,2]"	"%Input[2:0,3]"	"%Input[2:0,4]"	"%Input[2:0,5]"	"%Input[2:0,6]"	"%Input[2:0,7]"	"%Input[2:0,8]"	"%Input[2:0,9]"	"%Input[2:0,10]"	"%Input[2:0,11]"	"%Input[2:0,12]"	"%Input[2:0,13]"	"%Input[2:0,14]"	"%Input[2:0,15]"	"%Input[2:0,16]"	"%Input[2:0,17]"	"%Input[2:0,18]"	"%Input[2:0,19]"	"%Race[2:0,0]<2:1,4>"	"%Race[2:0,1]"	"%SRace[2:0,2]"	"%Race[2:0,3]"	"%Gender[2:0,0]<2:1,2>"	"%Gender[2:0,1]"	"%Age[2:0,0]<2:1,3>"	"%Age[2:0,1]"	"%Age[2:0,2]"
_D:	YWM	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0
_D:	YWF	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	0
_D:	MWM	0	0	1	0	1	0	1	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0
_D:	MWF	1	0	0	1	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0
_D:	OWM	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1
_D:	OWF	1	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	1
_D:	YBM	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	1	0	0
_D:	YBF	1	0	0	1	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	0
_D:	MBM	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0
_D:	MBF	1	0	0	1	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	0
_D:	OBM	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	1
_D:	OBF	1	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	1
_D:	YAM	0	0	1	0	1	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0
_D:	YAF	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0
_D:	MAM	0	0	1	0	1	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0
_D:	MAF	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0
_D:	OAM	0	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1
_D:	OAF	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1
_D:	YHM	0	0	1	0	1	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	0	0
_D:	YHF	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0
_D:	MHM	0	0	1	0	1	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0
_D:	MHF	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	1	0
_D:	OHM	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1
_D:	OHF	1	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1
